DATE,Open,High,Low,Close,Volume
2007-10-24,1516.609985,1517.22998,1489.560059,1515.880005,4003300000
2007-10-25,1516.150024,1523.23999,1500.459961,1514.400024,4183960000
2007-10-26,1522.170044,1535.530029,1520.180054,1535.280029,3612120000
2007-10-29,1536.920044,1544.670044,1536.430054,1540.97998,3124480000
2007-10-30,1539.420044,1539.420044,1529.550049,1531.02002,3212520000
2007-10-31,1532.150024,1552.76001,1529.400024,1549.380005,3953070000
2007-11-01,1545.790039,1545.790039,1506.660034,1508.439941,4241470000
2007-11-02,1511.069946,1513.150024,1492.530029,1509.650024,4285990000
2007-11-05,1505.609985,1510.839966,1489.949951,1502.170044,3819330000
2007-11-06,1505.329956,1520.77002,1499.069946,1520.27002,3879160000
2007-11-07,1515.459961,1515.459961,1475.040039,1475.619995,4353160000
2007-11-08,1475.27002,1482.5,1450.310059,1474.77002,5439720000
2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,4587050000
2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,4192520000
2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,4141310000
2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,4031470000
2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,3941010000
2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,4168870000
2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,4119650000
2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,4875150000
2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,4076230000
2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1612720000
2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,3706470000
2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,4320720000
2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,4508020000
2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,3524730000
2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,4422200000
2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,3323250000
2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,3343620000
2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,3663660000
2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,3568570000
2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,3177710000
2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,2911760000
2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,4080180000
2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,4482120000
2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,3635170000
2007-12-14,1486.189941,1486.670044,1467.780029,1467.949951,3401050000
2007-12-17,1465.050049,1465.050049,1445.430054,1445.900024,3569030000
2007-12-18,1445.920044,1460.160034,1435.650024,1454.97998,3723690000
2007-12-19,1454.699951,1464.420044,1445.310059,1453.0,3401300000
2007-12-20,1456.420044,1461.530029,1447.219971,1460.119995,3526890000
2007-12-21,1463.189941,1485.400024,1463.189941,1484.459961,4508590000
2007-12-24,1484.550049,1497.630005,1484.550049,1496.449951,1267420000
2007-12-26,1495.119995,1498.849976,1488.199951,1497.660034,2010500000
2007-12-27,1495.050049,1495.050049,1475.859985,1476.27002,2365770000
2007-12-28,1479.829956,1488.01001,1471.699951,1478.48999,2420510000
2007-12-31,1475.25,1475.829956,1465.130005,1468.359985,2440880000
2008-01-02,1467.969971,1471.77002,1442.069946,1447.160034,3452650000
2008-01-03,1447.550049,1456.800049,1443.72998,1447.160034,3429500000
2008-01-04,1444.01001,1444.01001,1411.189941,1411.630005,4166000000
2008-01-07,1414.069946,1423.869995,1403.449951,1416.180054,4221260000
2008-01-08,1415.709961,1430.280029,1388.300049,1390.189941,4705390000
2008-01-09,1390.25,1409.189941,1378.699951,1409.130005,5351030000
2008-01-10,1406.780029,1429.089966,1395.310059,1420.329956,5170490000
2008-01-11,1419.910034,1419.910034,1394.829956,1401.02002,4495840000
2008-01-14,1402.910034,1417.890015,1402.910034,1416.25,3682090000
2008-01-15,1411.880005,1411.880005,1380.599976,1380.949951,4601640000
2008-01-16,1377.410034,1391.98999,1364.27002,1373.199951,5440620000
2008-01-17,1374.790039,1377.719971,1330.670044,1333.25,5303130000
2008-01-18,1333.900024,1350.280029,1312.51001,1325.189941,6004840000
2008-01-22,1312.939941,1322.089966,1274.290039,1310.5,6544690000
2008-01-23,1310.410034,1339.089966,1270.050049,1338.599976,3241680000
2008-01-24,1340.130005,1355.150024,1334.310059,1352.069946,5735300000
2008-01-25,1357.319946,1368.560059,1327.5,1330.609985,4882250000
2008-01-28,1330.699951,1353.969971,1322.26001,1353.959961,4100930000
2008-01-29,1355.939941,1364.930054,1350.189941,1362.300049,4232960000
2008-01-30,1362.219971,1385.859985,1352.949951,1355.810059,4742760000
2008-01-31,1351.97998,1385.619995,1334.079956,1378.550049,4970290000
2008-02-01,1378.599976,1396.02002,1375.930054,1395.420044,4650770000
2008-02-04,1395.380005,1395.380005,1379.689941,1380.819946,3495780000
2008-02-05,1380.280029,1380.280029,1336.640015,1336.640015,4315740000
2008-02-06,1339.47998,1351.959961,1324.339966,1326.449951,4008120000
2008-02-07,1324.01001,1347.160034,1316.75,1336.910034,4589160000
2008-02-08,1336.880005,1341.219971,1321.060059,1331.290039,3768490000
2008-02-11,1331.920044,1341.400024,1320.319946,1339.130005,3593140000
2008-02-12,1340.550049,1362.099976,1339.359985,1348.859985,4044640000
2008-02-13,1353.119995,1369.22998,1350.780029,1367.209961,3856420000
2008-02-14,1367.329956,1368.160034,1347.310059,1348.859985,3644760000
2008-02-15,1347.52002,1350.0,1338.130005,1349.98999,3583300000
2008-02-19,1355.859985,1367.280029,1345.050049,1348.780029,3613550000
2008-02-20,1348.390015,1363.709961,1336.550049,1360.030029,3870520000
2008-02-21,1362.209961,1367.939941,1339.339966,1342.530029,3696660000
2008-02-22,1344.219971,1354.300049,1327.040039,1353.109985,3572660000
2008-02-25,1352.75,1374.359985,1346.030029,1371.800049,3866350000
2008-02-26,1371.76001,1387.339966,1363.290039,1381.290039,4096060000
2008-02-27,1378.949951,1388.339966,1372.0,1380.02002,3904700000
2008-02-28,1378.160034,1378.160034,1363.160034,1367.680054,3938580000
2008-02-29,1364.069946,1364.069946,1325.420044,1330.630005,4426730000
2008-03-03,1330.449951,1335.130005,1320.040039,1331.339966,4117570000
2008-03-04,1329.579956,1331.030029,1307.390015,1326.75,4757180000
2008-03-05,1327.689941,1344.189941,1320.219971,1333.699951,4277710000
2008-03-06,1332.199951,1332.199951,1303.420044,1304.339966,4323460000
2008-03-07,1301.530029,1313.23999,1282.430054,1293.369995,4565410000
2008-03-10,1293.160034,1295.01001,1272.660034,1273.369995,4261240000
2008-03-11,1274.400024,1320.650024,1274.400024,1320.650024,5109080000
2008-03-12,1321.130005,1333.26001,1307.859985,1308.77002,4414280000
2008-03-13,1305.26001,1321.680054,1282.109985,1315.47998,5073360000
2008-03-14,1316.050049,1321.469971,1274.859985,1288.140015,5153780000
2008-03-17,1283.209961,1287.5,1256.97998,1276.599976,5683010000
2008-03-18,1277.160034,1330.73999,1277.160034,1330.73999,5335630000
2008-03-19,1330.969971,1341.51001,1298.420044,1298.420044,5358550000
2008-03-20,1299.670044,1330.670044,1295.219971,1329.51001,6145220000
2008-03-24,1330.290039,1359.680054,1330.290039,1349.880005,4499000000
2008-03-25,1349.069946,1357.469971,1341.209961,1352.98999,4145120000
2008-03-26,1352.449951,1352.449951,1336.410034,1341.130005,4055670000
2008-03-27,1340.339966,1345.619995,1325.660034,1325.76001,4037930000
2008-03-28,1327.02002,1334.869995,1312.949951,1315.219971,3686980000
2008-03-31,1315.920044,1328.52002,1312.810059,1322.699951,4188990000
2008-04-01,1326.410034,1370.180054,1326.410034,1370.180054,4745120000
2008-04-02,1369.959961,1377.949951,1361.550049,1367.530029,4320440000
2008-04-03,1365.689941,1375.660034,1358.680054,1369.310059,3920100000
2008-04-04,1369.849976,1380.910034,1362.829956,1370.400024,3703100000
2008-04-07,1373.689941,1386.73999,1369.02002,1372.540039,3747780000
2008-04-08,1370.160034,1370.160034,1360.619995,1365.540039,3602500000
2008-04-09,1365.5,1368.390015,1349.969971,1354.48999,3556670000
2008-04-10,1355.369995,1367.23999,1350.109985,1360.550049,3686150000
2008-04-11,1357.97998,1357.97998,1331.209961,1332.829956,3723790000
2008-04-14,1332.199951,1335.640015,1326.160034,1328.319946,3565020000
2008-04-15,1331.719971,1337.719971,1324.349976,1334.430054,3581230000
2008-04-16,1337.02002,1365.48999,1337.02002,1364.709961,4260370000
2008-04-17,1363.369995,1368.599976,1357.25,1365.560059,3713880000
2008-04-18,1369.0,1395.900024,1369.0,1390.329956,4222380000
2008-04-21,1387.719971,1390.22998,1379.25,1388.170044,3420570000
2008-04-22,1386.430054,1386.430054,1369.839966,1375.939941,3821900000
2008-04-23,1378.400024,1387.869995,1372.23999,1379.930054,4103610000
2008-04-24,1380.52002,1397.719971,1371.089966,1388.819946,4461660000
2008-04-25,1387.880005,1399.109985,1379.97998,1397.839966,3891150000
2008-04-28,1397.959961,1402.900024,1394.400024,1396.369995,3607000000
2008-04-29,1395.609985,1397.0,1386.699951,1390.939941,3815320000
2008-04-30,1391.219971,1404.569946,1384.25,1385.589966,4508890000
2008-05-01,1385.969971,1410.069946,1383.069946,1409.339966,4448780000
2008-05-02,1409.160034,1422.719971,1406.25,1413.900024,3953030000
2008-05-05,1415.339966,1415.339966,1404.369995,1407.48999,3410090000
2008-05-06,1405.599976,1421.569946,1397.099976,1418.26001,3924100000
2008-05-07,1417.48999,1419.540039,1391.160034,1392.569946,4075860000
2008-05-08,1394.290039,1402.349976,1389.390015,1397.680054,3827550000
2008-05-09,1394.900024,1394.900024,1384.109985,1388.280029,3518620000
2008-05-12,1389.400024,1404.060059,1386.199951,1403.579956,3370630000
2008-05-13,1404.400024,1406.300049,1396.26001,1403.040039,4018590000
2008-05-14,1405.650024,1420.189941,1405.650024,1408.660034,3979370000
2008-05-15,1408.359985,1424.400024,1406.869995,1423.569946,3836480000
2008-05-16,1423.890015,1425.819946,1414.349976,1425.349976,3842590000
2008-05-19,1425.280029,1440.23999,1421.630005,1426.630005,3683970000
2008-05-20,1424.48999,1424.48999,1409.089966,1413.400024,3854320000
2008-05-21,1414.060059,1419.119995,1388.810059,1390.709961,4517990000
2008-05-22,1390.829956,1399.069946,1390.22998,1394.349976,3955960000
2008-05-23,1392.199951,1392.199951,1373.719971,1375.930054,3516380000
2008-05-27,1375.969971,1387.400024,1373.069946,1385.349976,3588860000
2008-05-28,1386.540039,1391.25,1378.160034,1390.839966,3927240000
2008-05-29,1390.5,1406.319946,1388.589966,1398.26001,3894440000
2008-05-30,1398.359985,1404.459961,1398.079956,1400.380005,3845630000
2008-06-02,1399.619995,1399.619995,1377.790039,1385.670044,3714320000
2008-06-03,1386.420044,1393.119995,1370.119995,1377.650024,4396380000
2008-06-04,1376.26001,1388.180054,1371.73999,1377.199951,4338640000
2008-06-05,1377.47998,1404.050049,1377.47998,1404.050049,4350790000
2008-06-06,1400.060059,1400.060059,1359.900024,1360.680054,4771660000
2008-06-09,1360.829956,1370.630005,1350.619995,1361.76001,4404570000
2008-06-10,1358.97998,1366.839966,1351.560059,1358.439941,4635070000
2008-06-11,1357.089966,1357.089966,1335.469971,1335.48999,4779980000
2008-06-12,1335.780029,1353.030029,1331.290039,1339.869995,4734240000
2008-06-13,1341.810059,1360.030029,1341.709961,1360.030029,4080420000
2008-06-16,1358.849976,1364.699951,1352.069946,1360.140015,3706940000
2008-06-17,1360.709961,1366.589966,1350.540039,1350.930054,3801960000
2008-06-18,1349.589966,1349.589966,1333.400024,1337.810059,4573570000
2008-06-19,1336.890015,1347.660034,1330.5,1342.829956,4811670000
2008-06-20,1341.02002,1341.02002,1314.459961,1317.930054,5324900000
2008-06-23,1319.77002,1323.780029,1315.310059,1318.0,4186370000
2008-06-24,1317.22998,1326.02002,1304.420044,1314.290039,4705050000
2008-06-25,1314.540039,1335.630005,1314.540039,1321.969971,4825640000
2008-06-26,1316.290039,1316.290039,1283.150024,1283.150024,5231280000
2008-06-27,1283.599976,1289.449951,1272.0,1278.380005,6208260000
2008-06-30,1278.060059,1290.310059,1274.859985,1280.0,5032330000
2008-07-01,1276.689941,1285.310059,1260.680054,1284.910034,5846290000
2008-07-02,1285.819946,1292.170044,1261.51001,1261.52002,5276090000
2008-07-03,1262.959961,1271.47998,1252.01001,1262.900024,3247590000
2008-07-07,1262.900024,1273.949951,1240.680054,1252.310059,5265420000
2008-07-08,1251.839966,1274.170044,1242.839966,1273.699951,6034110000
2008-07-09,1273.380005,1277.359985,1244.569946,1244.689941,5181000000
2008-07-10,1245.25,1257.650024,1236.76001,1253.390015,5840430000
2008-07-11,1248.660034,1257.27002,1225.349976,1239.48999,6742200000
2008-07-14,1241.609985,1253.5,1225.01001,1228.300049,5434860000
2008-07-15,1226.829956,1234.349976,1200.439941,1214.910034,7363640000
2008-07-16,1214.650024,1245.52002,1211.390015,1245.359985,6738630000
2008-07-17,1246.310059,1262.310059,1241.48999,1260.319946,7365210000
2008-07-18,1258.219971,1262.22998,1251.810059,1260.680054,5653280000
2008-07-21,1261.819946,1267.73999,1255.699951,1260.0,4630640000
2008-07-22,1257.079956,1277.420044,1248.829956,1277.0,6180230000
2008-07-23,1278.869995,1291.170044,1276.060059,1282.189941,6705830000
2008-07-24,1283.219971,1283.219971,1251.47998,1252.540039,6127980000
2008-07-25,1253.51001,1263.22998,1251.75,1257.76001,4672560000
2008-07-28,1257.76001,1260.089966,1234.369995,1234.369995,4282960000
2008-07-29,1236.380005,1263.199951,1236.380005,1263.199951,5414240000
2008-07-30,1264.52002,1284.329956,1264.52002,1284.26001,5631330000
2008-07-31,1281.369995,1284.930054,1265.969971,1267.380005,5346050000
2008-08-01,1269.420044,1270.52002,1254.540039,1260.310059,4684870000
2008-08-04,1253.27002,1260.48999,1247.449951,1249.01001,4562280000
2008-08-05,1254.869995,1284.880005,1254.670044,1284.880005,1219310000
2008-08-06,1283.98999,1291.670044,1276.0,1289.189941,4873420000
2008-08-07,1286.51001,1286.51001,1264.290039,1266.069946,5319380000
2008-08-08,1266.290039,1297.849976,1262.109985,1296.319946,4966810000
2008-08-11,1294.420044,1313.150024,1291.410034,1305.319946,5067310000
2008-08-12,1304.790039,1304.790039,1285.640015,1289.589966,4711290000
2008-08-13,1288.640015,1294.030029,1274.859985,1285.829956,4787600000
2008-08-14,1282.109985,1300.109985,1276.839966,1292.930054,4064000000
2008-08-15,1293.849976,1302.050049,1290.73999,1298.199951,4041820000
2008-08-18,1298.140015,1300.219971,1274.51001,1278.599976,3829290000
2008-08-19,1276.650024,1276.650024,1263.109985,1266.689941,4159760000
2008-08-20,1267.339966,1276.01001,1261.160034,1274.540039,4555030000
2008-08-21,1271.069946,1281.400024,1265.219971,1277.719971,4032590000
2008-08-22,1277.589966,1293.089966,1277.589966,1292.199951,3741070000
2008-08-25,1290.469971,1290.469971,1264.869995,1266.839966,3420600000
2008-08-26,1267.030029,1275.650024,1263.209961,1271.51001,3587570000
2008-08-27,1271.290039,1285.050049,1270.030029,1281.660034,3499610000
2008-08-28,1283.790039,1300.680054,1283.790039,1300.680054,3854280000
2008-08-29,1296.48999,1297.589966,1282.73999,1282.829956,3288120000
2008-09-02,1287.829956,1303.040039,1272.199951,1277.579956,4783560000
2008-09-03,1276.609985,1280.599976,1265.589966,1274.97998,5056980000
2008-09-04,1271.800049,1271.800049,1232.829956,1236.829956,5212500000
2008-09-05,1233.209961,1244.939941,1217.22998,1242.310059,5017080000
2008-09-08,1249.5,1274.420044,1247.119995,1267.790039,7351340000
2008-09-09,1267.97998,1268.660034,1224.51001,1224.51001,7380630000
2008-09-10,1227.5,1243.900024,1221.599976,1232.040039,6543440000
2008-09-11,1229.040039,1249.97998,1211.540039,1249.050049,6869250000
2008-09-12,1245.880005,1255.089966,1233.810059,1251.699951,6273260000
2008-09-15,1250.920044,1250.920044,1192.699951,1192.699951,8279510000
2008-09-16,1188.310059,1214.839966,1169.280029,1213.599976,9459830000
2008-09-17,1210.339966,1210.339966,1155.880005,1156.390015,9431870000
2008-09-18,1157.079956,1211.140015,1133.5,1206.51001,10082690000
2008-09-19,1213.109985,1265.119995,1213.109985,1255.079956,9387170000
2008-09-22,1255.369995,1255.369995,1205.609985,1207.089966,5368130000
2008-09-23,1207.609985,1221.150024,1187.060059,1188.219971,5185730000
2008-09-24,1188.790039,1197.410034,1179.790039,1185.869995,4820360000
2008-09-25,1187.869995,1220.030029,1187.869995,1209.180054,5877640000
2008-09-26,1204.469971,1215.77002,1187.540039,1213.27002,5383610000
2008-09-29,1209.069946,1209.069946,1106.420044,1106.420044,7305060000
2008-09-30,1113.780029,1168.030029,1113.780029,1166.359985,4937680000
2008-10-01,1164.170044,1167.030029,1140.77002,1161.060059,5782130000
2008-10-02,1160.640015,1160.640015,1111.430054,1114.280029,6285640000
2008-10-03,1115.160034,1153.819946,1098.140015,1099.22998,6716120000
2008-10-06,1097.560059,1097.560059,1007.9699710000001,1056.890015,7956020000
2008-10-07,1057.599976,1072.910034,996.2299800000001,996.2299800000001,7069210000
2008-10-08,988.909973,1021.0599980000001,970.9699710000001,984.9400019999999,8716330000
2008-10-09,988.419983,1005.25,909.1900019999999,909.919983,6819000000
2008-10-10,902.3099980000001,936.3599849999999,839.7999880000001,899.2199710000001,11456230000
2008-10-13,912.75,1006.929993,912.75,1003.349976,7263370000
2008-10-14,1009.9699710000001,1044.310059,972.070007,998.01001,8161990000
2008-10-15,994.599976,994.599976,903.98999,907.840027,6542330000
2008-10-16,909.5300289999999,947.7100220000001,865.830017,946.429993,7984500000
2008-10-17,942.2899779999999,984.6400150000001,918.73999,940.5499880000001,6581780000
2008-10-20,943.51001,985.400024,943.51001,985.400024,5175640000
2008-10-21,980.400024,985.4400019999999,952.4699710000001,955.0499880000001,5121830000
2008-10-22,951.669983,951.669983,875.8099980000001,896.7800289999999,6147980000
2008-10-23,899.080017,922.830017,858.4400019999999,908.1099849999999,7189900000
2008-10-24,895.2199710000001,896.2999880000001,852.849976,876.7700199999999,6550050000
2008-10-27,874.2800289999999,893.7800289999999,846.75,848.919983,5558050000
2008-10-28,848.919983,940.51001,845.2700199999999,940.51001,7096950000
2008-10-29,939.51001,969.9699710000001,922.26001,930.090027,7077800000
2008-10-30,939.3800050000001,963.2299800000001,928.5,954.090027,6175830000
2008-10-31,953.1099849999999,984.3800050000001,944.590027,968.75,6394350000
2008-11-03,968.669983,975.570007,958.820007,966.2999880000001,4492280000
2008-11-04,971.3099980000001,1007.51001,971.3099980000001,1005.75,5531290000
2008-11-05,1001.840027,1001.840027,949.8599849999999,952.7700199999999,5426640000
2008-11-06,952.400024,952.400024,899.7299800000001,904.8800050000001,6102230000
2008-11-07,907.4400019999999,931.4600220000001,906.900024,930.98999,4931640000
2008-11-10,936.75,951.9500119999999,907.4699710000001,919.2100220000001,4572000000
2008-11-11,917.150024,917.150024,884.900024,898.9500119999999,4998340000
2008-11-12,893.3900150000001,893.3900150000001,850.4799800000001,852.2999880000001,5764180000
2008-11-13,853.1300050000001,913.01001,818.6900019999999,911.2899779999999,7849120000
2008-11-14,904.3599849999999,916.8800050000001,869.8800050000001,873.2899779999999,5881030000
2008-11-17,873.2299800000001,882.2899779999999,848.9799800000001,850.75,4927490000
2008-11-18,852.340027,865.900024,826.840027,859.1199949999999,6679470000
2008-11-19,859.0300289999999,864.570007,806.179993,806.580017,6548600000
2008-11-20,805.869995,820.52002,747.780029,752.4400019999999,9093740000
2008-11-21,755.840027,801.200012,741.02002,800.030029,9495900000
2008-11-24,801.200012,865.599976,801.200012,851.8099980000001,7879440000
2008-11-25,853.400024,868.9400019999999,834.98999,857.3900150000001,6952700000
2008-11-26,852.900024,887.679993,841.3699949999999,887.679993,5793260000
2008-11-28,886.8900150000001,896.25,881.2100220000001,896.23999,2740860000
2008-12-01,888.6099849999999,888.6099849999999,815.6900019999999,816.210022,6052010000
2008-12-02,817.9400019999999,850.5399779999999,817.9400019999999,848.8099980000001,6170100000
2008-12-03,843.599976,873.1199949999999,827.599976,870.73999,6221880000
2008-12-04,869.75,875.599976,833.599976,845.2199710000001,5860390000
2008-12-05,844.429993,879.419983,818.409973,876.070007,6165370000
2008-12-08,882.7100220000001,918.570007,882.7100220000001,909.7000119999999,6553600000
2008-12-09,906.4799800000001,916.26001,885.3800050000001,888.669983,5693110000
2008-12-10,892.169983,908.2700199999999,885.4500119999999,899.23999,5942130000
2008-12-11,898.349976,904.6300050000001,868.7299800000001,873.590027,5513840000
2008-12-12,871.7899779999999,883.23999,851.349976,879.7299800000001,5959590000
2008-12-15,881.070007,884.6300050000001,857.7199710000001,868.570007,4982390000
2008-12-16,871.5300289999999,914.659973,871.5300289999999,913.179993,6009780000
2008-12-17,908.159973,918.849976,895.9400019999999,904.419983,5907380000
2008-12-18,905.9799800000001,911.0200199999999,877.4400019999999,885.2800289999999,5675000000
2008-12-19,886.9600220000001,905.4699710000001,883.0200199999999,887.8800050000001,6705310000
2008-12-22,887.2000119999999,887.3699949999999,857.090027,871.6300050000001,4869850000
2008-12-23,874.3099980000001,880.4400019999999,860.099976,863.159973,4051970000
2008-12-24,863.8699949999999,869.7899779999999,861.4400019999999,868.150024,1546550000
2008-12-26,869.51001,873.73999,866.5200199999999,872.7999880000001,1880050000
2008-12-29,872.3699949999999,873.7000119999999,857.070007,869.419983,3323430000
2008-12-30,870.580017,891.1199949999999,870.580017,890.6400150000001,3627800000
2008-12-31,890.590027,910.320007,889.669983,903.25,4172940000
2009-01-02,902.98999,934.7299800000001,899.349976,931.7999880000001,4048270000
2009-01-05,929.169983,936.6300050000001,919.5300289999999,927.4500119999999,5413910000
2009-01-06,931.169983,943.849976,927.2800289999999,934.7000119999999,5392620000
2009-01-07,927.4500119999999,927.4500119999999,902.3699949999999,906.650024,4704940000
2009-01-08,905.7299800000001,910.0,896.8099980000001,909.7299800000001,4991550000
2009-01-09,909.909973,911.929993,888.3099980000001,890.349976,4716500000
2009-01-12,890.400024,890.400024,864.320007,870.26001,4725050000
2009-01-13,869.7899779999999,877.0200199999999,862.0200199999999,871.7899779999999,5567460000
2009-01-14,867.2800289999999,867.2800289999999,836.929993,842.6199949999999,5407880000
2009-01-15,841.98999,851.590027,817.039978,843.73999,7807350000
2009-01-16,844.4500119999999,858.1300050000001,830.659973,850.1199949999999,6786040000
2009-01-20,849.6400150000001,849.6400150000001,804.469971,805.219971,6375230000
2009-01-21,806.77002,841.7199710000001,804.299988,840.23999,6467830000
2009-01-22,839.73999,839.73999,811.289978,827.5,5843830000
2009-01-23,822.159973,838.6099849999999,806.070007,831.950012,5832160000
2009-01-26,832.5,852.5300289999999,827.6900019999999,836.570007,6039940000
2009-01-27,837.299988,850.4500119999999,835.400024,845.7100220000001,5353260000
2009-01-28,845.7299800000001,877.8599849999999,845.7299800000001,874.090027,6199180000
2009-01-29,868.8900150000001,868.8900150000001,844.150024,845.1400150000001,5067060000
2009-01-30,845.6900019999999,851.659973,821.669983,825.880005,5350580000
2009-02-02,823.090027,830.780029,812.869995,825.4400019999999,5673270000
2009-02-03,825.6900019999999,842.599976,821.97998,838.51001,5886310000
2009-02-04,837.77002,851.849976,829.179993,832.22998,6420450000
2009-02-05,831.75,850.5499880000001,819.909973,845.849976,6624030000
2009-02-06,846.090027,870.75,845.419983,868.599976,6484100000
2009-02-09,868.23999,875.01001,861.650024,869.8900150000001,5574370000
2009-02-10,866.8699949999999,868.0499880000001,822.98999,827.159973,6770170000
2009-02-11,827.409973,838.219971,822.299988,833.73999,5926460000
2009-02-12,829.909973,835.47998,808.0599980000001,835.1900019999999,6476460000
2009-02-13,833.950012,839.429993,825.210022,826.840027,5296650000
2009-02-17,818.6099849999999,818.6099849999999,789.169983,789.169983,5907820000
2009-02-18,791.0599980000001,796.169983,780.429993,788.419983,5740710000
2009-02-19,787.909973,797.580017,777.030029,778.9400019999999,5746940000
2009-02-20,775.869995,778.6900019999999,754.25,770.049988,8210590000
2009-02-23,773.25,777.849976,742.369995,743.330017,6509300000
2009-02-24,744.6900019999999,775.48999,744.6900019999999,773.1400150000001,7234490000
2009-02-25,770.6400150000001,780.119995,752.8900150000001,764.900024,7483640000
2009-02-26,765.76001,779.419983,751.75,752.830017,7599970000
2009-02-27,749.929993,751.27002,734.52002,735.090027,8926480000
